W,173474,173573
W,173574,173673
W,173674,173773
W,173774,173873
W,173874,173973
W,173974,174073
W,174074,174173
W,174174,174273
W,174274,174373
W,284424,284523
W,284524,284623
W,284624,284723
W,284724,284823
W,284824,284923
W,284924,285023
W,285024,285123
W,285124,285223
W,285224,285323
W,285324,285423
W,458294,458393
W,458394,458493
W,458494,458593
W,458594,458693
W,458694,458793
W,458794,458893
W,458894,458993
W,458994,459093
W,459094,459193
W,459194,459293
W,929759,929858
W,929859,929958
W,929959,930058
W,930059,930158
W,930159,930258
W,930259,930358
W,930359,930458
W,930459,930558
W,930559,930658
W,930659,930758
R,490202,490301
R,490302,490401
R,490402,490501
R,490502,490601
R,490602,490701
R,490702,490801
R,490802,490901
R,490902,491001
R,491002,491101
R,491102,491201
R,43808,43907
R,43908,44007
R,44008,44107
R,44108,44207
R,44208,44307
R,44308,44407
R,44408,44507
R,44508,44607
R,44608,44707
R,44708,44807
W,140407,140506
W,140507,140606
W,140607,140706
W,140707,140806
W,140807,140906
W,140907,141006
W,141007,141106
W,141107,141206
W,141207,141306
W,141307,141406
W,396515,396614
W,396615,396714
W,396715,396814
W,396815,396914
W,396915,397014
W,397015,397114
W,397115,397214
W,397215,397314
W,397315,397414
W,397415,397514
W,102339,102438
W,102439,102538
W,102539,102638
W,102639,102738
W,102739,102838
W,102839,102938
W,102939,103038
W,103039,103138
W,103139,103238
W,103239,103338
R,325144,325243
R,325244,325343
R,325344,325443
R,325444,325543
R,325544,325643
R,325644,325743
R,325744,325843
R,325844,325943
R,325944,326043
R,326044,326143
W,209592,209691
W,209692,209791
W,209792,209891
W,209892,209991
W,209992,210091
W,210092,210191
W,210192,210291
W,210292,210391
W,210392,210491
W,210492,210591
W,201622,201721
W,201722,201821
W,201822,201921
W,201922,202021
W,202022,202121
W,202122,202221
W,202222,202321
W,202322,202421
W,202422,202521
W,202522,202621
W,254639,254738
W,254739,254838
W,254839,254938
W,254939,255038
W,255039,255138
W,255139,255238
W,255239,255338
W,255339,255438
W,255439,255538
W,255539,255638
R,44503,44602
R,44603,44702
R,44703,44802
R,44803,44902
R,44903,45002
R,45003,45102
R,45103,45202
R,45203,45302
R,45303,45402
R,45403,45502
W,47469,47568
W,47569,47668
W,47669,47768
W,47769,47868
W,47869,47968
W,47969,48068
W,48069,48168
W,48169,48268
W,48269,48368
W,48369,48468
R,118124,118223
R,118224,118323
R,118324,118423
R,118424,118523
R,118524,118623
R,118624,118723
R,118724,118823
R,118824,118923
R,118924,119023
R,119024,119123
W,414013,414112
W,414113,414212
W,414213,414312
W,414313,414412
W,414413,414512
W,414513,414612
W,414613,414712
W,414713,414812
W,414813,414912
W,414913,415012
W,77144,77243
W,77244,77343
W,77344,77443
W,77444,77543
W,77544,77643
W,77644,77743
W,77744,77843
W,77844,77943
W,77944,78043
W,78044,78143
W,39352,39451
W,39452,39551
W,39552,39651
W,39652,39751
W,39752,39851
W,39852,39951
W,39952,40051
W,40052,40151
W,40152,40251
W,40252,40351
W,871092,871191
W,871192,871291
W,871292,871391
W,871392,871491
W,871492,871591
W,871592,871691
W,871692,871791
W,871792,871891
W,871892,871991
W,871992,872091
W,285506,285605
W,285606,285705
W,285706,285805
W,285806,285905
W,285906,286005
W,286006,286105
W,286106,286205
W,286206,286305
W,286306,286405
W,286406,286505
W,296641,296740
W,296741,296840
W,296841,296940
W,296941,297040
W,297041,297140
W,297141,297240
W,297241,297340
W,297341,297440
W,297441,297540
W,297541,297640
R,231788,231887
R,231888,231987
R,231988,232087
R,232088,232187
R,232188,232287
R,232288,232387
R,232388,232487
R,232488,232587
R,232588,232687
R,232688,232787
R,98901,99000
R,99001,99100
R,99101,99200
R,99201,99300
R,99301,99400
R,99401,99500
R,99501,99600
R,99601,99700
R,99701,99800
R,99801,99900
W,659621,659720
W,659721,659820
W,659821,659920
W,659921,660020
W,660021,660120
W,660121,660220
W,660221,660320
W,660321,660420
W,660421,660520
W,660521,660620
W,121794,121893
W,121894,121993
W,121994,122093
W,122094,122193
W,122194,122293
W,122294,122393
W,122394,122493
W,122494,122593
W,122594,122693
W,122694,122793
W,358905,359004
W,359005,359104
W,359105,359204
W,359205,359304
W,359305,359404
W,359405,359504
W,359505,359604
W,359605,359704
W,359705,359804
W,359805,359904
W,221558,221657
W,221658,221757
W,221758,221857
W,221858,221957
W,221958,222057
W,222058,222157
W,222158,222257
W,222258,222357
W,222358,222457
W,222458,222557
R,518153,518252
R,518253,518352
R,518353,518452
R,518453,518552
R,518553,518652
R,518653,518752
R,518753,518852
R,518853,518952
R,518953,519052
R,519053,519152
W,171383,171482
W,171483,171582
W,171583,171682
W,171683,171782
W,171783,171882
W,171883,171982
W,171983,172082
W,172083,172182
W,172183,172282
W,172283,172382
R,327885,327984
R,327985,328084
R,328085,328184
R,328185,328284
R,328285,328384
R,328385,328484
R,328485,328584
R,328585,328684
R,328685,328784
R,328785,328884
W,395581,395680
W,395681,395780
W,395781,395880
W,395881,395980
W,395981,396080
W,396081,396180
W,396181,396280
W,396281,396380
W,396381,396480
W,396481,396580
W,765040,765139
W,765140,765239
W,765240,765339
W,765340,765439
W,765440,765539
W,765540,765639
W,765640,765739
W,765740,765839
W,765840,765939
W,765940,766039
W,213458,213557
W,213558,213657
W,213658,213757
W,213758,213857
W,213858,213957
W,213958,214057
W,214058,214157
W,214158,214257
W,214258,214357
W,214358,214457
W,353463,353562
W,353563,353662
W,353663,353762
W,353763,353862
W,353863,353962
W,353963,354062
W,354063,354162
W,354163,354262
W,354263,354362
W,354363,354462
W,108014,108113
W,108114,108213
W,108214,108313
W,108314,108413
W,108414,108513
W,108514,108613
W,108614,108713
W,108714,108813
W,108814,108913
W,108914,109013
R,358614,358713
R,358714,358813
R,358814,358913
R,358914,359013
R,359014,359113
R,359114,359213
R,359214,359313
R,359314,359413
R,359414,359513
R,359514,359613
W,652763,652862
W,652863,652962
W,652963,653062
W,653063,653162
W,653163,653262
W,653263,653362
W,653363,653462
W,653463,653562
W,653563,653662
W,653663,653762
W,313944,314043
W,314044,314143
W,314144,314243
W,314244,314343
W,314344,314443
W,314444,314543
W,314544,314643
W,314644,314743
W,314744,314843
W,314844,314943
W,604306,604405
W,604406,604505
W,604506,604605
W,604606,604705
W,604706,604805
W,604806,604905
W,604906,605005
W,605006,605105
W,605106,605205
W,605206,605305
R,59181,59280
R,59281,59380
R,59381,59480
R,59481,59580
R,59581,59680
R,59681,59780
R,59781,59880
R,59881,59980
R,59981,60080
R,60081,60180
W,343166,343265
W,343266,343365
W,343366,343465
W,343466,343565
W,343566,343665
W,343666,343765
W,343766,343865
W,343866,343965
W,343966,344065
W,344066,344165
W,260107,260206
W,260207,260306
W,260307,260406
W,260407,260506
W,260507,260606
W,260607,260706
W,260707,260806
W,260807,260906
W,260907,261006
W,261007,261106
W,356358,356457
W,356458,356557
W,356558,356657
W,356658,356757
W,356758,356857
W,356858,356957
W,356958,357057
W,357058,357157
W,357158,357257
W,357258,357357
R,21988,22087
R,22088,22187
R,22188,22287
R,22288,22387
R,22388,22487
R,22488,22587
R,22588,22687
R,22688,22787
R,22788,22887
R,22888,22987
R,225776,225875
R,225876,225975
R,225976,226075
R,226076,226175
R,226176,226275
R,226276,226375
R,226376,226475
R,226476,226575
R,226576,226675
R,226676,226775
W,422653,422752
W,422753,422852
W,422853,422952
W,422953,423052
W,423053,423152
W,423153,423252
W,423253,423352
W,423353,423452
W,423453,423552
W,423553,423652
R,358035,358134
R,358135,358234
R,358235,358334
R,358335,358434
R,358435,358534
R,358535,358634
R,358635,358734
R,358735,358834
R,358835,358934
R,358935,359034
W,747309,747408
W,747409,747508
W,747509,747608
W,747609,747708
W,747709,747808
W,747809,747908
W,747909,748008
W,748009,748108
W,748109,748208
W,748209,748308
W,263741,263840
W,263841,263940
W,263941,264040
W,264041,264140
W,264141,264240
W,264241,264340
W,264341,264440
W,264441,264540
W,264541,264640
W,264641,264740
W,41940,42039
W,42040,42139
W,42140,42239
W,42240,42339
W,42340,42439
W,42440,42539
W,42540,42639
W,42640,42739
W,42740,42839
W,42840,42939
R,3111,3210
R,3211,3310
R,3311,3410
R,3411,3510
R,3511,3610
R,3611,3710
R,3711,3810
R,3811,3910
R,3911,4010
R,4011,4110
R,513935,514034
R,514035,514134
R,514135,514234
R,514235,514334
R,514335,514434
R,514435,514534
R,514535,514634
R,514635,514734
R,514735,514834
R,514835,514934
R,820658,820757
R,820758,820857
R,820858,820957
R,820958,821057
R,821058,821157
R,821158,821257
R,821258,821357
R,821358,821457
R,821458,821557
R,821558,821657
W,168844,168943
W,168944,169043
W,169044,169143
W,169144,169243
W,169244,169343
W,169344,169443
W,169444,169543
W,169544,169643
W,169644,169743
W,169744,169843
W,78489,78588
W,78589,78688
W,78689,78788
W,78789,78888
W,78889,78988
W,78989,79088
W,79089,79188
W,79189,79288
W,79289,79388
W,79389,79488
R,457512,457611
R,457612,457711
R,457712,457811
R,457812,457911
R,457912,458011
R,458012,458111
R,458112,458211
R,458212,458311
R,458312,458411
R,458412,458511
W,252473,252572
W,252573,252672
W,252673,252772
W,252773,252872
W,252873,252972
W,252973,253072
W,253073,253172
W,253173,253272
W,253273,253372
W,253373,253472
R,36317,36416
R,36417,36516
R,36517,36616
R,36617,36716
R,36717,36816
R,36817,36916
R,36917,37016
R,37017,37116
R,37117,37216
R,37217,37316
W,150809,150908
W,150909,151008
W,151009,151108
W,151109,151208
W,151209,151308
W,151309,151408
W,151409,151508
W,151509,151608
W,151609,151708
W,151709,151808
W,269840,269939
W,269940,270039
W,270040,270139
W,270140,270239
W,270240,270339
W,270340,270439
W,270440,270539
W,270540,270639
W,270640,270739
W,270740,270839
W,310764,310863
W,310864,310963
W,310964,311063
W,311064,311163
W,311164,311263
W,311264,311363
W,311364,311463
W,311464,311563
W,311564,311663
W,311664,311763
R,570499,570598
R,570599,570698
R,570699,570798
R,570799,570898
R,570899,570998
R,570999,571098
R,571099,571198
R,571199,571298
R,571299,571398
R,571399,571498
W,455918,456017
W,456018,456117
W,456118,456217
W,456218,456317
W,456318,456417
W,456418,456517
W,456518,456617
W,456618,456717
W,456718,456817
W,456818,456917
R,20684,20783
R,20784,20883
R,20884,20983
R,20984,21083
R,21084,21183
R,21184,21283
R,21284,21383
R,21384,21483
R,21484,21583
R,21584,21683
R,582004,582103
R,582104,582203
R,582204,582303
R,582304,582403
R,582404,582503
R,582504,582603
R,582604,582703
R,582704,582803
R,582804,582903
R,582904,583003
W,207098,207197
W,207198,207297
W,207298,207397
W,207398,207497
W,207498,207597
W,207598,207697
W,207698,207797
W,207798,207897
W,207898,207997
W,207998,208097
W,208970,209069
W,209070,209169
W,209170,209269
W,209270,209369
W,209370,209469
W,209470,209569
W,209570,209669
W,209670,209769
W,209770,209869
W,209870,209969
W,924526,924625
W,924626,924725
W,924726,924825
W,924826,924925
W,924926,925025
W,925026,925125
W,925126,925225
W,925226,925325
W,925326,925425
W,925426,925525
W,353356,353455
W,353456,353555
W,353556,353655
W,353656,353755
W,353756,353855
W,353856,353955
W,353956,354055
W,354056,354155
W,354156,354255
W,354256,354355
R,330659,330758
R,330759,330858
R,330859,330958
R,330959,331058
R,331059,331158
R,331159,331258
R,331259,331358
R,331359,331458
R,331459,331558
R,331559,331658
W,564869,564968
W,564969,565068
W,565069,565168
W,565169,565268
W,565269,565368
W,565369,565468
W,565469,565568
W,565569,565668
W,565669,565768
W,565769,565868
W,323003,323102
W,323103,323202
W,323203,323302
W,323303,323402
W,323403,323502
W,323503,323602
W,323603,323702
W,323703,323802
W,323803,323902
W,323903,324002
R,1013,1112
R,1113,1212
R,1213,1312
R,1313,1412
R,1413,1512
R,1513,1612
R,1613,1712
R,1713,1812
R,1813,1912
R,1913,2012
W,929385,929484
W,929485,929584
W,929585,929684
W,929685,929784
W,929785,929884
W,929885,929984
W,929985,930084
W,930085,930184
W,930185,930284
W,930285,930384
W,778617,778716
W,778717,778816
W,778817,778916
W,778917,779016
W,779017,779116
W,779117,779216
W,779217,779316
W,779317,779416
W,779417,779516
W,779517,779616
W,423879,423978
W,423979,424078
W,424079,424178
W,424179,424278
W,424279,424378
W,424379,424478
W,424479,424578
W,424579,424678
W,424679,424778
W,424779,424878
R,169859,169958
R,169959,170058
R,170059,170158
R,170159,170258
R,170259,170358
R,170359,170458
R,170459,170558
R,170559,170658
R,170659,170758
R,170759,170858
W,503923,504022
W,504023,504122
W,504123,504222
W,504223,504322
W,504323,504422
W,504423,504522
W,504523,504622
W,504623,504722
W,504723,504822
W,504823,504922
W,265759,265858
W,265859,265958
W,265959,266058
W,266059,266158
W,266159,266258
W,266259,266358
W,266359,266458
W,266459,266558
W,266559,266658
W,266659,266758
W,717918,718017
W,718018,718117
W,718118,718217
W,718218,718317
W,718318,718417
W,718418,718517
W,718518,718617
W,718618,718717
W,718718,718817
W,718818,718917
W,189989,190088
W,190089,190188
W,190189,190288
W,190289,190388
W,190389,190488
W,190489,190588
W,190589,190688
W,190689,190788
W,190789,190888
W,190889,190988
R,750052,750151
R,750152,750251
R,750252,750351
R,750352,750451
R,750452,750551
R,750552,750651
R,750652,750751
R,750752,750851
R,750852,750951
R,750952,751051
W,563285,563384
W,563385,563484
W,563485,563584
W,563585,563684
W,563685,563784
W,563785,563884
W,563885,563984
W,563985,564084
W,564085,564184
W,564185,564284
W,411636,411735
W,411736,411835
W,411836,411935
W,411936,412035
W,412036,412135
W,412136,412235
W,412236,412335
W,412336,412435
W,412436,412535
W,412536,412635
W,15693,15792
W,15793,15892
W,15893,15992
W,15993,16092
W,16093,16192
W,16193,16292
W,16293,16392
W,16393,16492
W,16493,16592
W,16593,16692
W,630908,631007
W,631008,631107
W,631108,631207
W,631208,631307
W,631308,631407
W,631408,631507
W,631508,631607
W,631608,631707
W,631708,631807
W,631808,631907
W,249195,249294
W,249295,249394
W,249395,249494
W,249495,249594
W,249595,249694
W,249695,249794
W,249795,249894
W,249895,249994
W,249995,250094
W,250095,250194
R,926496,926595
R,926596,926695
R,926696,926795
R,926796,926895
R,926896,926995
R,926996,927095
R,927096,927195
R,927196,927295
R,927296,927395
R,927396,927495
W,449654,449753
W,449754,449853
W,449854,449953
W,449954,450053
W,450054,450153
W,450154,450253
W,450254,450353
W,450354,450453
W,450454,450553
W,450554,450653
R,704992,705091
R,705092,705191
R,705192,705291
R,705292,705391
R,705392,705491
R,705492,705591
R,705592,705691
R,705692,705791
R,705792,705891
R,705892,705991
W,634749,634848
W,634849,634948
W,634949,635048
W,635049,635148
W,635149,635248
W,635249,635348
W,635349,635448
W,635449,635548
W,635549,635648
W,635649,635748
W,773479,773578
W,773579,773678
W,773679,773778
W,773779,773878
W,773879,773978
W,773979,774078
W,774079,774178
W,774179,774278
W,774279,774378
W,774379,774478
R,10970,11069
R,11070,11169
R,11170,11269
R,11270,11369
R,11370,11469
R,11470,11569
R,11570,11669
R,11670,11769
R,11770,11869
R,11870,11969
W,386625,386724
W,386725,386824
W,386825,386924
W,386925,387024
W,387025,387124
W,387125,387224
W,387225,387324
W,387325,387424
W,387425,387524
W,387525,387624
W,38418,38517
W,38518,38617
W,38618,38717
W,38718,38817
W,38818,38917
W,38918,39017
W,39018,39117
W,39118,39217
W,39218,39317
W,39318,39417
W,126814,126913
W,126914,127013
W,127014,127113
W,127114,127213
W,127214,127313
W,127314,127413
W,127414,127513
W,127514,127613
W,127614,127713
W,127714,127813
R,473725,473824
R,473825,473924
R,473925,474024
R,474025,474124
R,474125,474224
R,474225,474324
R,474325,474424
R,474425,474524
R,474525,474624
R,474625,474724
R,4494,4593
R,4594,4693
R,4694,4793
R,4794,4893
R,4894,4993
R,4994,5093
R,5094,5193
R,5194,5293
R,5294,5393
R,5394,5493
W,43121,43220
W,43221,43320
W,43321,43420
W,43421,43520
W,43521,43620
W,43621,43720
W,43721,43820
W,43821,43920
W,43921,44020
W,44021,44120
W,314801,314900
W,314901,315000
W,315001,315100
W,315101,315200
W,315201,315300
W,315301,315400
W,315401,315500
W,315501,315600
W,315601,315700
W,315701,315800
W,275083,275182
W,275183,275282
W,275283,275382
W,275383,275482
W,275483,275582
W,275583,275682
W,275683,275782
W,275783,275882
W,275883,275982
W,275983,276082
R,306098,306197
R,306198,306297
R,306298,306397
R,306398,306497
R,306498,306597
R,306598,306697
R,306698,306797
R,306798,306897
R,306898,306997
R,306998,307097
W,133957,134056
W,134057,134156
W,134157,134256
W,134257,134356
W,134357,134456
W,134457,134556
W,134557,134656
W,134657,134756
W,134757,134856
W,134857,134956
R,46714,46813
R,46814,46913
R,46914,47013
R,47014,47113
R,47114,47213
R,47214,47313
R,47314,47413
R,47414,47513
R,47514,47613
R,47614,47713
W,631221,631320
W,631321,631420
W,631421,631520
W,631521,631620
W,631621,631720
W,631721,631820
W,631821,631920
W,631921,632020
W,632021,632120
W,632121,632220
W,82799,82898
W,82899,82998
W,82999,83098
W,83099,83198
W,83199,83298
W,83299,83398
W,83399,83498
W,83499,83598
W,83599,83698
W,83699,83798
W,201605,201704
W,201705,201804
W,201805,201904
W,201905,202004
W,202005,202104
W,202105,202204
W,202205,202304
W,202305,202404
W,202405,202504
W,202505,202604
W,259246,259345
W,259346,259445
W,259446,259545
W,259546,259645
W,259646,259745
W,259746,259845
W,259846,259945
W,259946,260045
W,260046,260145
W,260146,260245
R,552726,552825
R,552826,552925
R,552926,553025
R,553026,553125
R,553126,553225
R,553226,553325
R,553326,553425
R,553426,553525
R,553526,553625
R,553626,553725
W,33796,33895
W,33896,33995
W,33996,34095
W,34096,34195
W,34196,34295
W,34296,34395
W,34396,34495
W,34496,34595
W,34596,34695
W,34696,34795
W,71644,71743
W,71744,71843
W,71844,71943
W,71944,72043
W,72044,72143
W,72144,72243
W,72244,72343
W,72344,72443
W,72444,72543
W,72544,72643
W,159390,159489
W,159490,159589
W,159590,159689
W,159690,159789
W,159790,159889
W,159890,159989
W,159990,160089
W,160090,160189
W,160190,160289
W,160290,160389
W,476486,476585
W,476586,476685
W,476686,476785
W,476786,476885
W,476886,476985
W,476986,477085
W,477086,477185
W,477186,477285
W,477286,477385
W,477386,477485
R,343383,343482
R,343483,343582
R,343583,343682
R,343683,343782
R,343783,343882
R,343883,343982
R,343983,344082
R,344083,344182
R,344183,344282
R,344283,344382
W,352320,352419
W,352420,352519
W,352520,352619
W,352620,352719
W,352720,352819
W,352820,352919
W,352920,353019
W,353020,353119
W,353120,353219
W,353220,353319
R,861460,861559
R,861560,861659
R,861660,861759
R,861760,861859
R,861860,861959
R,861960,862059
R,862060,862159
R,862160,862259
R,862260,862359
R,862360,862459
R,22726,22825
R,22826,22925
R,22926,23025
R,23026,23125
R,23126,23225
R,23226,23325
R,23326,23425
R,23426,23525
R,23526,23625
R,23626,23725
R,193343,193442
R,193443,193542
R,193543,193642
R,193643,193742
R,193743,193842
R,193843,193942
R,193943,194042
R,194043,194142
R,194143,194242
R,194243,194342
W,52231,52330
W,52331,52430
W,52431,52530
W,52531,52630
W,52631,52730
W,52731,52830
W,52831,52930
W,52931,53030
W,53031,53130
W,53131,53230
R,357884,357983
R,357984,358083
R,358084,358183
R,358184,358283
R,358284,358383
R,358384,358483
R,358484,358583
R,358584,358683
R,358684,358783
R,358784,358883
W,354980,355079
W,355080,355179
W,355180,355279
W,355280,355379
W,355380,355479
W,355480,355579
W,355580,355679
W,355680,355779
W,355780,355879
W,355880,355979
W,562736,562835
W,562836,562935
W,562936,563035
W,563036,563135
W,563136,563235
W,563236,563335
W,563336,563435
W,563436,563535
W,563536,563635
W,563636,563735
W,190494,190593
W,190594,190693
W,190694,190793
W,190794,190893
W,190894,190993
W,190994,191093
W,191094,191193
W,191194,191293
W,191294,191393
W,191394,191493
R,123366,123465
R,123466,123565
R,123566,123665
R,123666,123765
R,123766,123865
R,123866,123965
R,123966,124065
R,124066,124165
R,124166,124265
R,124266,124365
W,13647,13746
W,13747,13846
W,13847,13946
W,13947,14046
W,14047,14146
W,14147,14246
W,14247,14346
W,14347,14446
W,14447,14546
W,14547,14646
R,496031,496130
R,496131,496230
R,496231,496330
R,496331,496430
R,496431,496530
R,496531,496630
R,496631,496730
R,496731,496830
R,496831,496930
R,496931,497030
W,790729,790828
W,790829,790928
W,790929,791028
W,791029,791128
W,791129,791228
W,791229,791328
W,791329,791428
W,791429,791528
W,791529,791628
W,791629,791728
W,95718,95817
W,95818,95917
W,95918,96017
W,96018,96117
W,96118,96217
W,96218,96317
W,96318,96417
W,96418,96517
W,96518,96617
W,96618,96717
R,471383,471482
R,471483,471582
R,471583,471682
R,471683,471782
R,471783,471882
R,471883,471982
R,471983,472082
R,472083,472182
R,472183,472282
R,472283,472382
R,287081,287180
R,287181,287280
R,287281,287380
R,287381,287480
R,287481,287580
R,287581,287680
R,287681,287780
R,287781,287880
R,287881,287980
R,287981,288080
R,156861,156960
R,156961,157060
R,157061,157160
R,157161,157260
R,157261,157360
R,157361,157460
R,157461,157560
R,157561,157660
R,157661,157760
R,157761,157860
R,640120,640219
R,640220,640319
R,640320,640419
R,640420,640519
R,640520,640619
R,640620,640719
R,640720,640819
R,640820,640919
R,640920,641019
R,641020,641119
W,624716,624815
W,624816,624915
W,624916,625015
W,625016,625115
W,625116,625215
W,625216,625315
W,625316,625415
W,625416,625515
W,625516,625615
W,625616,625715
R,44169,44268
R,44269,44368
R,44369,44468
R,44469,44568
R,44569,44668
R,44669,44768
R,44769,44868
R,44869,44968
R,44969,45068
R,45069,45168
R,170017,170116
R,170117,170216
R,170217,170316
R,170317,170416
R,170417,170516
R,170517,170616
R,170617,170716
R,170717,170816
R,170817,170916
R,170917,171016
R,462899,462998
R,462999,463098
R,463099,463198
R,463199,463298
R,463299,463398
R,463399,463498
R,463499,463598
R,463599,463698
R,463699,463798
R,463799,463898
R,13468,13567
R,13568,13667
R,13668,13767
R,13768,13867
R,13868,13967
R,13968,14067
R,14068,14167
R,14168,14267
R,14268,14367
R,14368,14467
R,801586,801685
R,801686,801785
R,801786,801885
R,801886,801985
R,801986,802085
R,802086,802185
R,802186,802285
R,802286,802385
R,802386,802485
R,802486,802585
W,38182,38281
W,38282,38381
W,38382,38481
W,38482,38581
W,38582,38681
W,38682,38781
W,38782,38881
W,38882,38981
W,38982,39081
W,39082,39181
W,611474,611573
W,611574,611673
W,611674,611773
W,611774,611873
W,611874,611973
W,611974,612073
W,612074,612173
W,612174,612273
W,612274,612373
W,612374,612473
W,26442,26541
W,26542,26641
W,26642,26741
W,26742,26841
W,26842,26941
W,26942,27041
W,27042,27141
W,27142,27241
W,27242,27341
W,27342,27441
W,137831,137930
W,137931,138030
W,138031,138130
W,138131,138230
W,138231,138330
W,138331,138430
W,138431,138530
W,138531,138630
W,138631,138730
W,138731,138830
W,73049,73148
W,73149,73248
W,73249,73348
W,73349,73448
W,73449,73548
W,73549,73648
W,73649,73748
W,73749,73848
W,73849,73948
W,73949,74048
W,431541,431640
W,431641,431740
W,431741,431840
W,431841,431940
W,431941,432040
W,432041,432140
W,432141,432240
W,432241,432340
W,432341,432440
W,432441,432540
W,394838,394937
W,394938,395037
W,395038,395137
W,395138,395237
W,395238,395337
W,395338,395437
W,395438,395537
W,395538,395637
W,395638,395737
W,395738,395837
W,835582,835681
W,835682,835781
W,835782,835881
W,835882,835981
W,835982,836081
W,836082,836181
W,836182,836281
W,836282,836381
W,836382,836481
W,836482,836581
W,21728,21827
W,21828,21927
W,21928,22027
W,22028,22127
W,22128,22227
W,22228,22327
W,22328,22427
W,22428,22527
W,22528,22627
W,22628,22727
W,40305,40404
W,40405,40504
W,40505,40604
W,40605,40704
W,40705,40804
W,40805,40904
W,40905,41004
W,41005,41104
W,41105,41204
W,41205,41304
R,106661,106760
R,106761,106860
R,106861,106960
R,106961,107060
R,107061,107160
R,107161,107260
R,107261,107360
R,107361,107460
R,107461,107560
R,107561,107660
W,26796,26895
W,26896,26995
W,26996,27095
W,27096,27195
W,27196,27295
W,27296,27395
W,27396,27495
W,27496,27595
W,27596,27695
W,27696,27795
W,713195,713294
W,713295,713394
W,713395,713494
W,713495,713594
W,713595,713694
W,713695,713794
W,713795,713894
W,713895,713994
W,713995,714094
W,714095,714194
W,340496,340595
W,340596,340695
W,340696,340795
W,340796,340895
W,340896,340995
W,340996,341095
W,341096,341195
W,341196,341295
W,341296,341395
W,341396,341495
W,283710,283809
W,283810,283909
W,283910,284009
W,284010,284109
W,284110,284209
W,284210,284309
W,284310,284409
W,284410,284509
W,284510,284609
W,284610,284709
W,628605,628704
W,628705,628804
W,628805,628904
W,628905,629004
W,629005,629104
W,629105,629204
W,629205,629304
W,629305,629404
W,629405,629504
W,629505,629604
R,195693,195792
R,195793,195892
R,195893,195992
R,195993,196092
R,196093,196192
R,196193,196292
R,196293,196392
R,196393,196492
R,196493,196592
R,196593,196692
R,296043,296142
R,296143,296242
R,296243,296342
R,296343,296442
R,296443,296542
R,296543,296642
R,296643,296742
R,296743,296842
R,296843,296942
R,296943,297042
W,269069,269168
W,269169,269268
W,269269,269368
W,269369,269468
W,269469,269568
W,269569,269668
W,269669,269768
W,269769,269868
W,269869,269968
W,269969,270068
R,132156,132255
R,132256,132355
R,132356,132455
R,132456,132555
R,132556,132655
R,132656,132755
R,132756,132855
R,132856,132955
R,132956,133055
R,133056,133155
W,76169,76268
W,76269,76368
W,76369,76468
W,76469,76568
W,76569,76668
W,76669,76768
W,76769,76868
W,76869,76968
W,76969,77068
W,77069,77168
W,544913,545012
W,545013,545112
W,545113,545212
W,545213,545312
W,545313,545412
W,545413,545512
W,545513,545612
W,545613,545712
W,545713,545812
W,545813,545912
W,207464,207563
W,207564,207663
W,207664,207763
W,207764,207863
W,207864,207963
W,207964,208063
W,208064,208163
W,208164,208263
W,208264,208363
W,208364,208463
W,356974,357073
W,357074,357173
W,357174,357273
W,357274,357373
W,357374,357473
W,357474,357573
W,357574,357673
W,357674,357773
W,357774,357873
W,357874,357973
W,118478,118577
W,118578,118677
W,118678,118777
W,118778,118877
W,118878,118977
W,118978,119077
W,119078,119177
W,119178,119277
W,119278,119377
W,119378,119477
W,408868,408967
W,408968,409067
W,409068,409167
W,409168,409267
W,409268,409367
W,409368,409467
W,409468,409567
W,409568,409667
W,409668,409767
W,409768,409867
W,331790,331889
W,331890,331989
W,331990,332089
W,332090,332189
W,332190,332289
W,332290,332389
W,332390,332489
W,332490,332589
W,332590,332689
W,332690,332789
R,743779,743878
R,743879,743978
R,743979,744078
R,744079,744178
R,744179,744278
R,744279,744378
R,744379,744478
R,744479,744578
R,744579,744678
R,744679,744778
W,346526,346625
W,346626,346725
W,346726,346825
W,346826,346925
W,346926,347025
W,347026,347125
W,347126,347225
W,347226,347325
W,347326,347425
W,347426,347525
W,964635,964734
W,964735,964834
W,964835,964934
W,964935,965034
W,965035,965134
W,965135,965234
W,965235,965334
W,965335,965434
W,965435,965534
W,965535,965634
W,4918,5017
W,5018,5117
W,5118,5217
W,5218,5317
W,5318,5417
W,5418,5517
W,5518,5617
W,5618,5717
W,5718,5817
W,5818,5917
W,517120,517219
W,517220,517319
W,517320,517419
W,517420,517519
W,517520,517619
W,517620,517719
W,517720,517819
W,517820,517919
W,517920,518019
W,518020,518119
W,204920,205019
W,205020,205119
W,205120,205219
W,205220,205319
W,205320,205419
W,205420,205519
W,205520,205619
W,205620,205719
W,205720,205819
W,205820,205919
W,614305,614404
W,614405,614504
W,614505,614604
W,614605,614704
W,614705,614804
W,614805,614904
W,614905,615004
W,615005,615104
W,615105,615204
W,615205,615304
W,10486,10585
W,10586,10685
W,10686,10785
W,10786,10885
W,10886,10985
W,10986,11085
W,11086,11185
W,11186,11285
W,11286,11385
W,11386,11485
W,108140,108239
W,108240,108339
W,108340,108439
W,108440,108539
W,108540,108639
W,108640,108739
W,108740,108839
W,108840,108939
W,108940,109039
W,109040,109139
W,486531,486630
